file,url,reason
assets/bootstrap/css/bootstrap.css,https://getbootstrap.com,other-external
assets/bootstrap/css/bootstrap.css,https://github.com/twbs/bootstrap/blob/master/LICENSE,other-external
assets/bootstrap/css/bootstrap.css,http://www.w3.org/2000/svg,other-external
assets/bootstrap/css/bootstrap.min.css,https://getbootstrap.com/,other-external
assets/bootstrap/css/bootstrap.min.css,https://github.com/twbs/bootstrap/blob/main/LICENSE,other-external
assets/bootstrap/css/bootstrap.min.css,http://www.w3.org/2000/svg,other-external
assets/bootstrap/js/bootstrap.js,https://getbootstrap.com,other-external
assets/bootstrap/js/bootstrap.js,https://github.com/twbs/bootstrap/graphs/contributors,other-external
assets/bootstrap/js/bootstrap.js,https://github.com/twbs/bootstrap/blob/master/LICENSE,other-external
assets/bootstrap/js/bootstrap.js,https://goo.gl/pxwQGp,other-external
assets/bootstrap/js/bootstrap.js,https://popper.js.org,other-external
assets/bootstrap/js/bootstrap.js,https://github.com/twbs/bootstrap/issues/24251,other-external
assets/bootstrap/js/bootstrap.js,https://www.quirksmode.org/blog/archives/2014/02/mouse_event_bub.html,other-external
assets/bootstrap/js/bootstrap.min.js,https://getbootstrap.com/,other-external
assets/bootstrap/js/bootstrap.min.js,https://github.com/twbs/bootstrap/graphs/contributors,other-external
assets/bootstrap/js/bootstrap.min.js,https://github.com/twbs/bootstrap/blob/main/LICENSE,other-external
assets/bootstrap/js/bootstrap.min.js,https://popper.js.org,other-external
assets/css/bootstrap-mega-menu.min.css,https://mdbootstrap.com/,other-external
assets/css/bootstrap-mega-menu.min.css,https://mdbootstrap.com/general/license/,other-external
assets/css/bootstrap-mega-menu.min.css,https://mdbootstrap.com/docs/standard/,other-external
assets/css/bootstrap-mega-menu.min.css,https://mdbootstrap.com/support/,other-external
assets/css/bootstrap-mega-menu.min.css,http://www.w3.org/2000/svg,other-external
assets/css/bootstrap-mega-menu.min.css,http://github.com/semantic-org/semantic-ui/,other-external
assets/css/bootstrap-mega-menu.min.css,http://opensource.org/licenses/MIT,other-external
assets/css/flexslider.css,https://www.woocommerce.com/flexslider/,other-external
assets/css/flexslider.css,http://www.gnu.org/licenses/gpl-2.0.html,other-external
assets/css/fonts/flexslider-icon.eot.html,https://newel.com/css/app.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.eot.html,https://newel.com/css/desktop.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.eot.html,https://newel.com/css/bootstrap-social.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.eot.html,https://newel.com/css/ion.rangeSlider.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.eot.html,https://newel.com/css/ion.rangeSlider.skinFlat.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.eot.html,https://cdn.rawgit.com/rikmms/progress-bar-4-axios/0a3acf92/dist/nprogress.css,other-external
assets/css/fonts/flexslider-icon.eot.html,https://newel.com/css/custom-inputs.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.eot.html,https://newel.com/img/logo.png,legacy-or-cdn
assets/css/fonts/flexslider-icon.eotd41d.html,https://newel.com/css/app.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.eotd41d.html,https://newel.com/css/desktop.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.eotd41d.html,https://newel.com/css/bootstrap-social.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.eotd41d.html,https://newel.com/css/ion.rangeSlider.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.eotd41d.html,https://newel.com/css/ion.rangeSlider.skinFlat.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.eotd41d.html,https://cdn.rawgit.com/rikmms/progress-bar-4-axios/0a3acf92/dist/nprogress.css,other-external
assets/css/fonts/flexslider-icon.eotd41d.html,https://newel.com/css/custom-inputs.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.eotd41d.html,https://newel.com/img/logo.png,legacy-or-cdn
assets/css/fonts/flexslider-icon.html,https://newel.com/css/app.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.html,https://newel.com/css/desktop.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.html,https://newel.com/css/bootstrap-social.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.html,https://newel.com/css/ion.rangeSlider.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.html,https://newel.com/css/ion.rangeSlider.skinFlat.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.html,https://cdn.rawgit.com/rikmms/progress-bar-4-axios/0a3acf92/dist/nprogress.css,other-external
assets/css/fonts/flexslider-icon.html,https://newel.com/css/custom-inputs.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.html,https://newel.com/img/logo.png,legacy-or-cdn
assets/css/fonts/flexslider-icon.ttf.html,https://newel.com/css/app.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.ttf.html,https://newel.com/css/desktop.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.ttf.html,https://newel.com/css/bootstrap-social.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.ttf.html,https://newel.com/css/ion.rangeSlider.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.ttf.html,https://newel.com/css/ion.rangeSlider.skinFlat.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.ttf.html,https://cdn.rawgit.com/rikmms/progress-bar-4-axios/0a3acf92/dist/nprogress.css,other-external
assets/css/fonts/flexslider-icon.ttf.html,https://newel.com/css/custom-inputs.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.ttf.html,https://newel.com/img/logo.png,legacy-or-cdn
assets/css/fonts/flexslider-icon.woff.html,https://newel.com/css/app.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.woff.html,https://newel.com/css/desktop.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.woff.html,https://newel.com/css/bootstrap-social.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.woff.html,https://newel.com/css/ion.rangeSlider.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.woff.html,https://newel.com/css/ion.rangeSlider.skinFlat.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.woff.html,https://cdn.rawgit.com/rikmms/progress-bar-4-axios/0a3acf92/dist/nprogress.css,other-external
assets/css/fonts/flexslider-icon.woff.html,https://newel.com/css/custom-inputs.css,legacy-or-cdn
assets/css/fonts/flexslider-icon.woff.html,https://newel.com/img/logo.png,legacy-or-cdn
assets/css/Lightbox-Gallery-baguetteBox.min.css,https://github.com/feimosi/baguetteBox.js,other-external
assets/css/magiczoomplus.css,https://www.magictoolbox.com/magiczoomplus/,other-external
assets/css/magiczoomplus.css,https://www.magictoolbox.com/license/,other-external
assets/css/magiczoomplus.css,http://www.w3.org/2000/svg,other-external
assets/css/styles.css,https://fonts.googleapis.com/css?family=Roboto,google/tracker
assets/fonts/font-awesome.min.css,http://fontawesome.io,other-external
assets/fonts/font-awesome.min.css,http://fontawesome.io/license,other-external
assets/fonts/ionicons.min.css,http://ionicons.com/,other-external
assets/fonts/ionicons.min.css,https://twitter.com/benjsperry,other-external
assets/fonts/ionicons.min.css,https://twitter.com/ionicframework,other-external
assets/fonts/ionicons.min.css,https://github.com/driftyco/ionicons,other-external
assets/fonts/ionicons.min.css,https://github.com/google/material-design-icons,other-external
assets/fonts/ionicons.min.css,http://creativecommons.org/licenses/by/4.0/,other-external
assets/fonts/line-awesome.min.css,https://icons8.com/line-awesome,other-external
assets/fonts/line-awesome.min.css,https://icons8.com/good-boy-license/,other-external
assets/fonts/line-awesome.min.css,https://icons8.com/,other-external
assets/fonts/line-awesome.min.css,https://github.com/FontCustom/fontcustom,other-external
assets/fonts/line-awesome.min.css,https://icons8.com/contact,other-external
assets/fonts/line-awesome.min.css,https://twitter.com/icons_8,other-external
assets/fonts/line-awesome.min.css,https://www.facebook.com/Icons8,legacy-or-cdn
assets/fonts/line-awesome.min.css,https://plus.google.com/+Icons8,google/tracker
assets/fonts/line-awesome.min.css,https://github.com/icons8,other-external
assets/img/favicon5e1f.html,https://newel.com/css/app.css,legacy-or-cdn
assets/img/favicon5e1f.html,https://newel.com/css/desktop.css,legacy-or-cdn
assets/img/favicon5e1f.html,https://newel.com/css/bootstrap-social.css,legacy-or-cdn
assets/img/favicon5e1f.html,https://newel.com/css/ion.rangeSlider.css,legacy-or-cdn
assets/img/favicon5e1f.html,https://newel.com/css/ion.rangeSlider.skinFlat.css,legacy-or-cdn
assets/img/favicon5e1f.html,https://cdn.rawgit.com/rikmms/progress-bar-4-axios/0a3acf92/dist/nprogress.css,other-external
assets/img/favicon5e1f.html,https://newel.com/css/custom-inputs.css,legacy-or-cdn
assets/img/favicon5e1f.html,https://newel.com/img/logo.png,legacy-or-cdn
assets/img/inventory/no_image_available_300x300.html,https://newel.com/css/app.css,legacy-or-cdn
assets/img/inventory/no_image_available_300x300.html,https://newel.com/css/desktop.css,legacy-or-cdn
assets/img/inventory/no_image_available_300x300.html,https://newel.com/css/bootstrap-social.css,legacy-or-cdn
assets/img/inventory/no_image_available_300x300.html,https://newel.com/css/ion.rangeSlider.css,legacy-or-cdn
assets/img/inventory/no_image_available_300x300.html,https://newel.com/css/ion.rangeSlider.skinFlat.css,legacy-or-cdn
assets/img/inventory/no_image_available_300x300.html,https://cdn.rawgit.com/rikmms/progress-bar-4-axios/0a3acf92/dist/nprogress.css,other-external
